iso3,country,year,gdp_const,labor_force,gcf_const,inflation_cpi,fdi_gdp,gov_consumption_const,broad_money_gdp,education_years_adults,kof_overall,kof_overall_de_facto,kof_overall_de_jure,kof_economic,kof_economic_de_facto,kof_economic_de_jure,kof_trade,kof_trade_de_facto,kof_trade_de_jure,kof_financial,kof_financial_de_facto,kof_financial_de_jure,kof_social,kof_social_de_facto,kof_social_de_jure,kof_interpersonal,kof_interpersonal_de_facto,kof_interpersonal_de_jure,kof_informational,kof_informational_de_facto,kof_informational_de_jure,kof_cultural,kof_cultural_de_facto,kof_cultural_de_jure,kof_political,kof_political_de_facto,kof_political_de_jure,gdp_per_worker,gcf_per_worker,ln_gdp_per_worker,ln_gcf_per_worker,d_ln_gdp_per_worker,gdp_per_worker_growth_pct,crisis_financial_2008_2009,crisis_debt_2010_2012,crisis_covid_2020_2021,crisis_energy_war_2022_2023
SVK,Slovakia,2022,103012252413.4184,2791445.0,23128654568.86854,12.77414636376106,4.168720059120191,17645860548.94648,,13.103204,79.93507385253906,73.73200988769531,86.43560028076172,80.2103271484375,78.18722534179688,82.55533599853516,81.56379699707031,78.4477310180664,85.85912322998047,79.04267120361328,77.9267349243164,80.15859985351562,77.03544616699219,68.06925201416016,86.00164031982422,74.37474822998047,70.7651138305664,77.9843978881836,77.53009033203125,68.87744903564453,86.18273162841797,79.20150756835938,64.56520080566406,93.83782196044922,82.57835388183594,74.9395751953125,90.21713256835938,36902.84150804275,8285.549086178858,10.516043832701852,9.022268202399516,-0.006973865882526908,-0.6973865882526908,0,0,0,1
SVK,Slovakia,2023,105188526684.4699,2791584.0,20193967065.65714,10.53194766452113,0.3938614559124846,17532094425.68047,,13.103204,80.16569519042969,74.12469482421875,86.4964599609375,78.99359893798828,75.91345977783203,82.56403350830078,80.11576080322266,75.97621154785156,85.8226318359375,78.0255355834961,75.8507080078125,80.20036315917969,78.65697479248047,71.14496612548828,86.16897583007812,74.5609359741211,70.82097625732422,78.30088806152344,77.807861328125,69.26994323730469,86.34578704833984,83.60211944580078,73.34398651123047,93.86026000976562,82.7659912109375,75.31564331054688,90.21633911132812,37680.588040506715,7233.874053461095,10.536900334739085,8.88653000200122,0.020856502037233327,2.0856502037233327,0,0,0,1
SVN,Slovenia,1995,26422998604.28341,938320.0,6143133193.508467,13.46372961786695,0.7038752680533068,5255131250.055857,,8.839231,53.563236236572266,51.50263595581055,55.62382125854492,50.665061950683594,46.61419677734375,54.71592712402344,62.26775360107422,60.05208206176758,64.48342895507812,39.062374114990234,33.17631530761719,44.94843292236328,63.97848129272461,65.10655212402344,62.85041427612305,58.96445083618164,62.66590881347656,55.262996673583984,59.63998794555664,68.64838409423828,50.631591796875,73.33100891113281,64.00536346435547,82.65664672851562,46.046138763427734,42.78715133666992,49.30514144897461,28159.901317549888,6546.949008343067,10.245654305917467,8.786754419857694,0.0369691055668504,3.69691055668504,0,0,0,0
SVN,Slovenia,1996,27192863782.39375,941323.0,6367180507.523964,9.864450615468511,0.8071465073085717,5399748488.758591,,9.171538,56.215633392333984,53.14556884765625,59.28569793701172,52.236785888671875,48.83487319946289,55.63869857788086,63.42552947998047,61.06923294067383,65.78181457519531,41.04804611206055,36.60051345825195,45.495574951171875,67.73572540283203,67.27494812011719,68.19649505615234,59.472599029541016,63.1057014465332,55.83949661254883,68.24425506591797,72.05902862548828,64.42945861816406,75.49034881591797,66.6601333618164,84.320556640625,48.674381256103516,43.32687759399414,54.021881103515625,28887.920280704657,6764.076207129714,10.271178803354506,8.81938097653243,0.025524497437038107,2.5524497437038107,0,0,0,0
SVN,Slovenia,1997,28599098754.7261,961054.0,7108282050.137962,8.359679907042999,1.613846464826657,5643079089.340231,,9.503846,61.72418212890625,60.48558807373047,62.96274185180664,57.13477325439453,50.30377960205078,63.96577453613281,64.49189758300781,61.3918571472168,67.59193420410156,49.77766036987305,39.2157096862793,60.33961868286133,67.8514633178711,67.79058074951172,67.91234588623047,60.0111083984375,63.047706604003906,56.97450256347656,69.54461669921875,73.10694122314453,65.98228454589844,73.99864959716797,67.21707153320312,80.78023529052734,60.1862678527832,63.36241149902344,57.010128021240234,29758.056003852125,7396.339904040733,10.300855164362218,8.90874054927153,0.02967636100771287,2.967636100771287,0,0,0,0
SVN,Slovenia,1998,29475325366.13321,979781.0,7680487284.661092,7.891166828566838,0.9778483434030607,5859903426.96484,,9.836154,63.42721939086914,61.37276077270508,65.481689453125,58.123958587646484,50.752445220947266,65.4954833984375,65.33363342285156,61.3261833190918,69.3410873413086,50.9142951965332,40.178707122802734,61.64988708496094,67.84120178222656,66.4554672241211,69.22693634033203,60.83235168457031,63.822757720947266,57.841941833496094,68.1122817993164,68.8034896850586,67.42108154296875,74.57896423339844,66.7401351928711,82.41778564453125,64.31652069091797,66.910400390625,61.72264099121094,30083.585378909378,7838.983696010733,10.311734965738216,8.966864474330803,0.010879801375997644,1.0879801375997644,0,0,0,0
SVN,Slovenia,1999,31028087570.95324,965745.0,8812474187.161102,6.155587544515586,0.4714797001463721,6112610520.985152,,10.168462,64.1427001953125,61.334327697753906,66.95108032226562,58.011112213134766,49.14842224121094,66.87379455566406,64.87039947509766,58.86225509643555,70.87853240966797,51.15182876586914,39.43459701538086,62.86906433105469,68.06787109375,66.71104431152344,69.42471313476562,62.62372589111328,64.4273452758789,60.820106506347656,68.1918716430664,69.37979888916016,67.00393676757812,73.38805389404297,66.32601928710938,80.45008850097656,66.34910583496094,68.14348602294922,64.55473327636719,32128.654635492017,9125.05287333727,10.37750357869952,9.118778972772237,0.06576861296130332,6.576861296130332,0,0,0,0
SVN,Slovenia,2000,32113425072.01928,962184.0,9047953975.382818,8.91174418658769,0.6736381534834657,6344328959.653512,,10.50077,67.1181411743164,63.61441421508789,70.6218490600586,62.099308013916016,53.106624603271484,71.09199523925781,66.87870788574219,61.56528854370117,72.192138671875,57.31990432739258,44.6479606628418,69.9918441772461,70.82466125488281,69.19447326660156,72.45486450195312,66.60603332519531,69.26053619384766,63.95153045654297,67.94290161132812,71.66585540771484,64.21994018554688,77.92506408691406,66.65702056884766,89.193115234375,68.43043518066406,68.54219055175781,68.31867980957031,33375.55506225346,9403.558961054037,10.41557902664301,9.148843509480415,0.03807544794349127,3.807544794349127,0,0,0,0
SVN,Slovenia,2001,33021812643.9619,971801.0,8859552636.549595,8.37966587492204,2.424902916117653,6527414119.787106,,10.8330765,67.92677307128906,63.70736312866211,72.14616394042969,62.67869186401367,53.86524963378906,71.49213409423828,67.21179962158203,61.428977966308594,72.99462890625,58.145572662353516,46.301517486572266,69.9896240234375,70.63642883300781,68.56560516357422,72.70724487304688,65.73003387451172,66.2164077758789,65.24365234375,72.0483627319336,72.34434509277344,71.75237274169922,74.13089752197266,67.13607025146484,81.12572479248047,70.46520233154297,68.69125366210938,72.23915100097656,33980.01508946986,9116.632558054163,10.433527839294978,9.117855777828126,0.01794881265196757,1.7948812651967572,0,0,0,0
SVN,Slovenia,2002,34105781287.8601,987254.0,9032481054.276186,7.480777707037538,7.968263578289175,6737539218.578122,,11.165384,68.45745849609375,65.27699279785156,71.63790130615234,60.75688934326172,56.409488677978516,65.10428619384766,68.38082122802734,62.337066650390625,74.42456817626953,53.132957458496094,50.481903076171875,55.78400802612305,72.1830825805664,69.24712371826172,75.11904907226562,68.11815643310547,67.34484100341797,68.89147186279297,72.50440979003906,73.53890991210938,71.46991729736328,75.92668151855469,66.85761260986328,84.99574279785156,72.43236541748047,70.17435455322266,74.69037628173828,34546.1059543543,9149.095424557598,10.45005011529983,9.121410292678437,0.016522276004851122,1.6522276004851122,0,0,0,0
SVN,Slovenia,2003,35195471631.58428,964072.0,9842255603.983974,5.544164217529011,1.82421495294141,6917120537.003121,,11.497692,70.25418090820312,66.05220031738281,74.4561538696289,64.77008056640625,57.89967727661133,71.6404800415039,73.5107650756836,61.406288146972656,85.61521911621094,56.02940368652344,54.393070220947266,57.665733337402344,72.4877700805664,69.33677673339844,75.63875579833984,68.77010345458984,68.19003295898438,69.35016632080078,71.55404663085938,71.20909118652344,71.89900970458984,77.13914489746094,68.6112060546875,85.6670913696289,73.50469970703125,70.92015075683594,76.0892333984375,36507.098672696935,10209.046216448538,10.505262004844463,9.231029490188696,0.05521188954463341,5.521188954463341,0,0,0,0
SVN,Slovenia,2004,36795465565.47359,1008932.0,10882748321.61738,3.592975942495088,2.234124716853554,7165556006.394526,,11.83,72.73515319824219,67.23933410644531,78.23097229003906,68.54732513427734,60.03956604003906,77.05509185791016,76.92179870605469,63.78224182128906,90.06134796142578,60.172855377197266,56.296878814697266,64.048828125,73.68612670898438,69.64653778076172,77.7257308959961,70.2820816040039,69.50511932373047,71.05904388427734,71.64141082763672,68.73876190185547,74.54405212402344,79.13493347167969,70.69577026367188,87.57408905029297,75.97199249267578,72.03189086914062,79.91209411621094,36469.71804390542,10786.404159663269,10.504237552593938,9.286041745959418,-0.001024452250524277,-0.1024452250524277,0,0,0,0
SVN,Slovenia,2005,38213609800.39208,1017728.0,10899182112.47954,2.451501323164749,2.700572232445491,7368650121.997652,,11.68,74.05732727050781,70.18437194824219,77.93026733398438,69.42155456542969,63.33510208129883,75.50801086425781,76.823974609375,66.93929290771484,86.70865631103516,62.019142150878906,59.73090744018555,64.30736541748047,76.21585083007812,74.74703979492188,77.68466186523438,73.00676727294922,70.73837280273438,75.27516174316406,69.88554382324219,66.34266662597656,73.42842864990234,85.7552261352539,87.16007232666016,84.35039520263672,76.53453063964844,72.47097778320312,80.59809112548828,37547.95957308051,10709.327160576833,10.533374316783258,9.278870337992764,0.02913676418931921,2.913676418931921,0,0,0,0
SVN,Slovenia,2006,40471568430.37532,1025310.0,12268662252.62391,2.457924441958653,1.762646587940152,7602523234.699606,,11.81,75.24567413330078,71.7146987915039,78.77666473388672,71.2669448852539,67.87060546875,74.66329956054688,75.49114990234375,68.53167724609375,82.45063018798828,67.0427474975586,67.20953369140625,66.87596130371094,76.55553436279297,73.85746002197266,79.25362396240234,73.56969451904297,71.16898345947266,75.97040557861328,69.09513092041016,62.87221145629883,75.31805419921875,87.00177001953125,87.53115844726562,86.47237396240234,77.91455078125,73.41603088378906,82.41305541992188,39472.518975115156,11965.807660730814,10.583359986613267,9.389808500005884,0.04998566983000963,4.998566983000963,0,0,0,0
SVN,Slovenia,2007,43360927307.90603,1041672.0,14452131429.77688,3.657495632840991,3.935872769211451,7740425701.388278,,11.75,77.2864761352539,74.87862396240234,79.69432067871094,74.2589111328125,72.92593383789062,75.59188079833984,77.22095489501953,71.30846405029297,83.1334457397461,71.29685974121094,74.54339599609375,68.05032348632812,77.9145278930664,75.44925689697266,80.37980651855469,74.4183120727539,72.48548889160156,76.35112762451172,71.96247100830078,65.42546081542969,78.4994888305664,87.36280059814453,88.43678283691406,86.28881072998047,79.68596649169922,76.26066589355469,83.11126708984375,41626.277089051095,13873.9751378331,10.636486907630143,9.537770071946603,0.05312692101687588,5.312692101687588,0,0,0,0
SVN,Slovenia,2008,44823161262.4126,1039794.0,14939946871.10741,5.647423805739348,1.946955127555486,8140562649.289059,,11.91,76.78136444091797,73.26749420166016,80.29523468017578,74.31108093261719,73.23263549804688,75.38954162597656,78.00981903076172,74.07962036132812,81.94003295898438,70.61234283447266,72.38562774658203,68.83904266357422,75.37287902832031,68.69232940673828,82.05342864990234,75.64431762695312,72.21017456054688,79.07847595214844,72.46377563476562,66.26119995117188,78.6663589477539,78.01053619384766,67.60562133789062,88.41543579101562,80.66016387939453,77.87755584716797,83.4427719116211,43107.73216849934,14368.179534703422,10.671457660662702,9.57277128591933,0.03497075303255848,3.4970753032558477,1,0,0,0
SVN,Slovenia,2009,41420820595.91013,1045805.0,10112526797.75723,0.8392622467938873,-0.6942823754812982,8307127162.481246,,12.03,76.12982940673828,72.11212158203125,80.14755249023438,71.74907684326172,69.42245483398438,74.07569122314453,77.38884735107422,71.92680358886719,82.85089111328125,66.10929870605469,66.91810607910156,65.30049133300781,75.48212432861328,69.8458023071289,81.11846160888672,73.50874328613281,73.11585998535156,73.90162658691406,74.2326889038086,68.81098937988281,79.65438842773438,78.7049789428711,67.610595703125,89.79936218261719,81.15827178955078,77.0680923461914,85.24845886230469,39606.63851856717,9669.61029805483,10.586752022550423,9.176743287537526,-0.08470563811227905,-8.470563811227905,1,0,0,0
SVN,Slovenia,2010,41881476947.43095,1044156.0,9488319959.046139,1.80117022137134,0.6677612823754567,8310927244.131637,,12.06,76.42549133300781,72.13639068603516,80.71456909179688,70.9952621459961,69.45133972167969,72.5391845703125,79.06661224365234,73.86798858642578,84.26524353027344,62.92390060424805,65.03466796875,60.81313705444336,77.16259002685547,69.93867492675781,84.38651275634766,77.29854583740234,73.07770538330078,81.5193862915039,74.73178100585938,68.7867202758789,80.67682647705078,79.45747375488281,67.95162963867188,90.96331024169922,81.11859130859375,77.01913452148438,85.21804809570312,40110.36372671415,9087.071241314648,10.599390026953204,9.11460793958039,0.012638004402781178,1.2638004402781178,0,1,0,0
SVN,Slovenia,2011,42155984116.07298,1023430.0,9207348928.201296,1.8028517194191,1.710859603420059,8301494165.535542,,12.21,76.9510726928711,73.1138916015625,80.78826141357422,71.34774017333984,70.93624114990234,71.75923156738281,78.92161560058594,74.8577880859375,82.98544311523438,63.77385330200195,67.01469421386719,60.533016204833984,77.7240982055664,71.06036376953125,84.3878402709961,76.63475036621094,73.6805648803711,79.58892822265625,75.1699447631836,69.90177154541016,80.43811798095703,81.36763000488281,69.59879302978516,93.136474609375,81.7813720703125,77.34505462646484,86.21769714355469,41190.881756517774,8996.559538220783,10.625972194254112,9.10459750970218,0.026582167300908566,2.6582167300908566,0,1,0,0
SVN,Slovenia,2012,40926910455.60511,1018089.0,7631068148.210866,2.597413860390028,0.07264463858786098,8106358585.896871,,12.28,76.88014221191406,73.64288330078125,80.11738586425781,70.54275512695312,71.22279357910156,69.86270904541016,79.48394775390625,76.1896743774414,82.77823638916016,61.60154724121094,66.25590515136719,56.94718933105469,77.67597198486328,71.4373779296875,83.91455841064453,75.05850982666016,73.23973083496094,76.8772964477539,75.98454284667969,71.33942413330078,80.62965393066406,81.98487091064453,69.73298645019531,94.23674011230469,82.42166900634766,78.2684555053711,86.57489013671875,40199.73740567388,7495.482367662224,10.60161574238861,8.922055767059799,-0.024356451865502393,-2.4356451865502393,0,1,0,0
SVN,Slovenia,2013,40589764218.78204,1014176.0,8013263993.973681,1.769200858819065,0.2173158816413244,7947722651.82109,,12.38,77.20404815673828,73.76152801513672,80.64654541015625,70.37650299072266,71.15259552001953,69.60039520263672,79.76921844482422,77.01485443115234,82.52357482910156,60.98377227783203,65.29032897949219,56.67721176147461,78.67445373535156,71.91275787353516,85.4361572265625,76.7598876953125,73.23181915283203,80.28795623779297,76.9030532836914,72.16743469238281,81.63867950439453,82.36042022705078,70.33903503417969,94.3818130493164,82.56114959716797,78.21920776367188,86.90309143066406,40022.406583060576,7901.255791868159,10.597194740838978,8.974776986818123,-0.004421001549632209,-0.44210015496322086,0,0,0,0
SVN,Slovenia,2014,41711191731.4298,1017500.0,8251329376.407397,0.1993438265707497,2.058753103955611,7928195224.94609,,12.43,78.11248016357422,73.70844268798828,82.5165023803711,73.95246124267578,72.25201416015625,75.65292358398438,82.10977172851562,77.10771179199219,87.1118392944336,65.79515838623047,67.39630889892578,64.19400787353516,79.06584167480469,72.76915740966797,85.36251068115234,76.6591796875,73.06365203857422,80.25470733642578,77.55994415283203,73.28669738769531,81.83319091796875,82.97840881347656,71.9571762084961,93.9996337890625,81.31909942626953,76.10413360595703,86.53406524658203,40993.800227449436,8109.414620547811,10.621176120287812,9.000780964547246,0.02398137944883416,2.398137944883416,0,0,0,0
